State Name,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2016-17,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2015-16,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2014-15,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2013-14,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2012-13,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2011-12,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2010-11,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2009-10,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2008-09,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2007-08,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2006-07,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2005-06,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2004-05,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2003-04,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2002-03,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2001-02,Total Revenues (TR) per Pupil (MEMBR) [State Finance] 2000-01,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2016-17,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2015-16,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2014-15,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2013-14,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2012-13,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2011-12,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2010-11,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2009-10,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2008-09,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2007-08,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2006-07,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2005-06,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2004-05,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2003-04,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2002-03,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2001-02,Total Expenditures (TE11+E4D+E7A1) per Pupil (MEMBR) [State Finance] 2000-01
ALABAMA,10590,10200,9992,9913,9653,9534,9776,9667,9708,10356,9548,8555,8028,7349,6971,6956,6503,10780,10562,10235,10173,9990,9709,9808,10210,10550,10645,9698,8908,8076,7497,7175,6995,6859
ALASKA,18897,18851,22379,20447,20312,19034,18699,17759,17319,17471,14304,12849,12632,11576,10928,10717,10275,19456,19779,22717,20897,20486,18960,18399,17951,18067,17360,14633,13596,13197,12337,11978,11441,10542
ARIZONA,9214,9293,8995,8703,8616,8613,9111,9343,9002,9457,9023,8071,7814,7550,7791,7214,7071,9458,9086,8743,8575,8590,8497,9227,9319,9845,9691,8930,7794,7385,7044,7520,7164,7009
ARKANSAS,11388,10939,10762,10478,10391,10939,10939,10738,10072,9758,9362,9031,8712,7542,7243,7112,6250,11395,11322,11169,10946,10968,11164,11184,10978,10152,10021,9749,9331,8852,7956,7328,7053,6244
CALIFORNIA,13965,13606,11786,10985,10481,10590,10790,10239,11180,11228,10857,9909,9234,8980,8975,8363,8306,13943,13071,11990,11157,10736,10932,10743,10933,11397,11645,10937,10230,9810,9421,8899,8711,8232
COLORADO,11713,11386,10984,10538,10312,10183,10460,10635,10207,10118,9720,9322,9024,8639,8379,7855,7384,11749,11164,10900,10688,10170,10007,10368,10778,10669,11133,10160,9978,9495,9073,8917,8403,7896
CONNECTICUT,21647,21745,20964,20172,19149,18532,17822,17546,17404,16585,15737,15149,13882,12815,12433,11847,11492,21628,21822,21152,20256,19061,18588,17740,17611,17462,16783,16172,15463,14520,13349,12867,12315,11800
DELAWARE,20035,16247,15502,14960,14799,14514,13513,14070,13993,13792,13345,12679,11560,11022,10293,9841,9701,16490,15787,15326,15758,15449,15344,14335,14329,14700,14649,14231,13930,12753,11921,11536,10984,10394
DISTRICT OF COLUMBIA,29425,27067,27810,27758,27508,28055,27016,24785,24039,17394,17602,15624,16757,15690,14626,14418,15128,30586,28001,27077,27967,27039,25442,28941,24358,27155,20269,19080,15799,16055,15081,14635,15201,15251
FLORIDA,10227,10002,9717,9518,9103,8991,9972,9891,10005,10995,10571,9277,8575,8132,7474,7178,7338,10606,10349,10168,9989,9606,9680,10378,10491,11097,11819,11270,10029,9028,8455,7938,7776,7702
GEORGIA,11587,11164,10761,10377,10270,10457,10762,10695,10881,11319,10874,10083,9480,9082,8990,8820,8437,11531,11015,10692,10334,10235,10365,10243,10704,11468,11523,10620,9931,9356,9082,9082,8662,8211
HAWAII,15666,16656,14803,14434,12621,13875,13755,14234,14497,13886,13514,14789,12415,11666,11309,10246,9125,15305,15017,13823,13404,12617,13308,13045,12896,13504,13021,12728,11083,9856,9650,9019,8037,7649
IDAHO,8665,8258,7858,7364,7386,7369,7915,8044,8158,7965,7627,7288,7093,6952,6832,6683,6503,8615,8312,7676,7302,7473,7333,7639,8234,8618,8542,8036,7361,7202,7070,6997,6868,6381
ILLINOIS,17506,13569,13329,13189,12972,14005,13818,13434,12522,12035,11342,10581,10146,9859,9190,9008,8892,17066,15908,15527,14768,13957,13540,13209,13403,12881,11949,10932,10395,10236,10042,9912,9641,9229
INDIANA,11388,11882,11568,11513,11416,11473,11231,13034,12015,11747,9621,10831,11043,9976,7895,8972,9131,11306,11148,10946,10726,10746,10965,10540,10845,10582,10164,10392,10351,10303,9754,9651,9320,9183
IOWA,13543,13106,12791,12359,12070,12179,11913,11266,11321,11209,10407,9793,9369,8845,8796,8374,7987,13357,13232,12933,12549,12175,12144,11819,11647,11317,11186,10368,9795,9298,8924,8718,8465,7916
KANSAS,12833,12700,12519,12217,11996,11924,11723,11564,12216,11805,11202,10318,9524,9661,8646,8216,7704,12703,12675,12753,12318,11711,11849,12042,11228,11441,11036,10368,9639,8798,8649,8302,8154,7646
KENTUCKY,11378,11120,10824,10536,10393,10391,10389,10106,9912,9848,8990,8693,7972,7670,7210,7106,6773,11518,11251,10781,10694,10728,10843,10696,10436,10208,10212,9349,8966,8505,7861,7093,6979,6518
LOUISIANA,12495,12425,12454,12275,11872,11959,11839,11891,11827,11543,10568,10329,8363,7951,7597,7254,6810,12542,12212,12516,12132,11713,12024,12206,12098,12075,11411,10104,9454,8375,7997,7708,7384,6752
MAINE,15624,15471,15071,14517,13917,13527,13740,13950,13349,13257,13079,12134,11611,10805,10577,9967,9342,15724,15070,14761,14135,13618,13421,13913,13840,13368,12824,12480,11762,11293,10960,10397,9795,9190
MARYLAND,16977,16395,16605,15987,16054,16093,15768,15738,15521,15471,13650,12419,11422,10361,10001,9768,9200,16553,16028,15909,15798,15453,15461,15550,15566,15113,15087,13574,12230,11304,10259,10077,9929,9344
MASSACHUSETTS,19101,18633,18108,17591,17215,16610,16071,16269,15750,15165,14638,14343,13055,11950,12006,11319,10407,18568,17773,17467,16923,16547,16334,15400,15790,15722,15000,13771,13678,12816,11718,11276,10929,10084
MICHIGAN,13190,12912,12649,12192,11979,11917,12266,11765,11799,11591,11369,10893,10489,10260,10058,10131,9507,12830,12570,12372,12018,12001,12111,12252,12002,11987,11656,11570,11410,11248,11013,10806,10671,10035
MINNESOTA,15133,14722,14213,13620,13267,13087,13053,12710,12610,12290,11558,10952,10360,10163,9859,9358,9216,16145,15379,14426,13653,13266,13026,12907,12828,13450,12432,11831,11357,10661,10440,10297,10067,9487
MISSISSIPPI,9838,9673,9269,8994,8903,9052,9140,9023,8864,8880,8399,8349,7352,7058,6625,6142,5832,9673,9371,8994,8897,8691,8848,8702,8902,8948,8649,8256,7867,7143,6780,6407,5934,5796
MISSOURI,12552,12127,11906,11380,11234,11152,11069,11065,10941,11042,10391,9707,9248,8762,8453,8263,7781,12228,12011,11799,11523,11208,11099,10963,11332,11403,11284,10391,9572,9102,8788,8774,8452,7831
MONTANA,12579,12259,12491,11956,11601,11400,11678,11398,11242,10958,10265,9439,8815,8545,8030,7689,7362,13037,12875,12498,12014,11654,11624,11668,11565,11452,10996,10077,9464,8682,8322,8140,7674,7256
NEBRASKA,14005,13769,13333,12776,12523,13103,13684,13034,12274,11691,11129,10368,9799,9326,8937,8675,8064,15176,14567,13908,13201,13074,13160,13081,12966,12715,12297,11555,10377,9840,9630,9386,9158,8310
NEVADA,10384,10017,9848,9609,9290,9412,9637,10048,10270,10165,9436,8965,8481,7980,7536,7318,7025,10528,9664,9279,9071,9046,9472,9708,9925,10501,10429,10072,9556,8691,8364,8152,8209,7933
NEW HAMPSHIRE,17316,16752,16205,15810,15216,14928,14610,14254,13727,13019,12292,11489,10841,10202,9425,8803,8223,17043,16554,15906,15327,14698,14883,14877,14004,13418,13041,12343,11646,10828,10365,9832,9035,8265
NEW JERSEY,21531,21061,20410,19969,19740,19603,17980,18521,18340,18007,17418,16337,15602,14830,13825,12900,12157,21156,20650,20292,19965,19747,19265,18045,18737,18632,19154,17937,16733,16087,15048,14018,13095,12617
NEW MEXICO,11966,11878,11713,11141,10925,10710,11073,11246,11568,11110,10213,9636,9352,9035,8387,8161,7576,11602,11556,11324,10989,10418,10556,10770,11342,11849,10809,9871,9707,9455,9159,8540,8227,7415
NEW YORK,25985,24717,23060,22271,21768,21683,21038,20660,20272,19081,17707,16613,15389,14176,13120,12404,11889,25222,24054,22745,22000,21489,21480,20969,20495,19983,18801,17636,16433,15264,14500,13816,12961,12388
NORTH CAROLINA,9342,9109,8833,8573,8632,8696,8875,8802,8950,8439,8398,7863,7533,7262,7021,7081,7160,9928,9342,9026,8695,8787,8661,8908,8965,9568,9088,8985,8566,8090,7614,7563,7647,7663
NORTH DAKOTA,16016,15694,14809,14449,13396,13281,13070,13211,11638,11117,10297,9748,9159,8585,7917,7488,7031,16632,17296,15868,14601,14065,13115,12447,12193,11043,10453,9793,9850,9323,8409,7781,7373,6770
OHIO,14480,14539,14214,13627,13070,13153,13096,12883,12292,12476,12110,11473,10822,10249,9870,9636,9073,14328,13585,13452,12920,13105,13325,13397,13185,12600,12239,11831,11362,10902,10612,10336,9648,8898
OKLAHOMA,9167,9049,9094,8918,8780,8801,8901,8705,8882,8539,8184,7656,7342,6968,6663,6643,6475,8977,9134,9153,9122,8851,8631,8515,8651,8716,8411,8179,7645,7237,6677,6636,6806,6552
OREGON,13282,12799,12398,11679,10484,10863,10723,10657,10680,10818,10064,9829,9052,9281,8302,8629,8356,13355,12660,11947,11079,10417,10874,10866,10789,11514,11194,9908,9666,9997,8924,8982,9006,8564
PENNSYLVANIA,18149,17405,16627,16013,15562,15134,15153,14787,14440,13859,12821,12391,11728,10964,10321,9817,9400,17810,17172,16376,15651,15255,15015,15276,14849,14648,14066,13073,12578,11963,11464,10651,10232,9830
RHODE ISLAND,18020,17504,17219,16810,16401,15947,15846,15589,15358,15062,14153,13342,12000,11690,10960,10441,9823,18234,17642,17402,16907,16459,16226,16108,15753,15547,15256,14309,13337,12290,11719,10968,10203,9777
SOUTH CAROLINA,12957,12367,11753,11588,11433,11058,10847,10838,10727,10913,10070,9559,8906,8551,8256,8315,8059,12605,11979,11552,11331,11185,10941,10911,11360,11667,11235,10842,9964,9273,8748,8681,8725,8177
SOUTH DAKOTA,11592,10889,10678,10321,10142,10179,10367,10509,9823,9925,9398,8967,8647,8090,7413,7232,6883,11531,11062,11065,10420,10272,10177,10681,10422,10074,9710,9130,8675,8668,8100,7677,7795,7478
TENNESSEE,10062,9585,9471,9384,9144,8983,9029,8769,8523,8535,7897,7660,7378,6917,6592,6394,6283,10402,9744,9637,9530,9413,9298,9412,9007,8895,8809,7927,7798,7576,7292,7007,7011,6908
TEXAS,11194,11120,10724,10357,9858,9906,10307,10318,9882,9749,9410,8771,8353,8174,8124,7754,7506,12051,11591,11036,10384,9988,9997,10680,11100,11149,10662,9825,9315,8959,8683,8663,8464,8101
UTAH,8726,8408,8068,7843,7925,7871,7852,7925,8255,7629,7218,6769,6408,6107,5954,5983,5702,8810,8374,8117,7935,8045,8162,7929,8102,8640,7933,7274,6800,6460,6263,6114,6085,5712
VERMONT,19702,19627,20140,19237,18313,18288,16952,17916,16780,16000,15107,13958,13049,12192,11502,10894,10149,20327,19750,19749,18998,18179,17443,15648,17007,16035,15556,14609,13604,12803,12170,11112,10634,9943
VIRGINIA,12907,12408,12203,11814,11938,11654,11542,11798,12109,11803,11440,10648,9952,9162,8735,8356,8135,13052,12487,12258,11952,12020,11711,11420,11683,12264,12094,11663,10865,10087,9382,8908,8662,8464
WASHINGTON,14209,13643,12673,12213,11546,11330,11306,11414,11479,10781,10178,9457,9085,8724,8570,8306,8021,14530,13949,12603,12137,11492,11529,11521,11395,11791,11257,10533,9740,9369,8946,8797,8416,8114
WEST VIRGINIA,12877,12375,12577,12679,12519,12573,12369,12142,11606,11207,10780,10364,9923,9557,9037,8736,8296,12736,12333,12595,12668,11698,12052,12428,12153,11091,10484,10092,9788,9397,9430,9053,8705,8201
WISCONSIN,13409,13033,12850,12558,12390,12593,13213,12822,12493,12081,11566,11114,10907,10326,10052,9709,9468,13739,13472,13090,12707,12290,12280,13133,13244,12843,12642,11915,11576,12072,11350,10554,10095,9726
WYOMING,20508,21569,20855,19214,18622,18527,18636,19497,19328,18622,17412,13614,13348,11107,10909,10303,8933,20317,21327,20515,19136,18280,18485,18584,19238,19037,17572,16318,13513,12133,10825,10339,9810,8709
